0.2747, 1.1597, 0.2747, -0.9760742188, -0.1592, 0.1829, 53.4000, 127.2000, 16.8000 
0.4272, 1.0986, 0.4883, -0.9797363281, -0.1514, 0.1841, 56.4000, 124.8000, 16.2000 
0.3662, 0.9460, 0.6409, -0.9826660156, -0.1394, 0.1855, 55.2000, 127.2000, 17.4000 
0.0305, 0.7019, 0.8240, -0.9875488281, -0.1338, 0.1829, 53.4000, 126.6000, 18.0000 
-0.4272, 0.6714, 1.0071, -0.9897460938, -0.1323, 0.1838, 54.6000, 126.0000, 16.2000 
-1.0071, 0.7324, 1.0071, -0.9907226563, -0.1335, 0.1870, 54.0000, 127.2000, 19.8000 
-1.6785, 0.7019, 0.9766, -0.9924316406, -0.1382, 0.1875, 55.8000, 126.6000, 16.2000 
-2.2278, 0.6714, 0.9460, -0.9931640625, -0.1426, 0.1875, 57.0000, 127.8000, 16.8000 
-2.6245, 0.4883, 0.8545, -0.9907226563, -0.1440, 0.1831, 55.2000, 128.4000, 15.0000 
-2.8992, 0.1221, 0.7324, -0.9887695313, -0.1453, 0.1831, 52.2000, 126.6000, 16.8000 
-3.2043, -0.2441, 0.6409, -0.9873046875, -0.1504, 0.1877, 55.2000, 127.8000, 13.8000 
-3.2959, -0.6714, 0.5493, -0.9863281250, -0.1536, 0.1863, 54.0000, 124.8000, 16.2000 
-3.1433, -0.9460, 0.3967, -0.9853515625, -0.1580, 0.1868, 54.6000, 126.0000, 18.6000 
-2.9297, -0.9766, 0.2747, -0.9831542969, -0.1631, 0.1853, 54.6000, 126.0000, 18.0000 
-2.4414, -1.0071, 0.1831, -0.9819335938, -0.1699, 0.1868, 54.6000, 127.8000, 16.8000 
-1.8616, -0.9766, 0.0916, -0.9816894531, -0.1741, 0.1880, 53.4000, 129.6000, 16.8000 
-1.2512, -0.9155, 0.0610, -0.9846191406, -0.1726, 0.1846, 54.0000, 124.8000, 15.6000 
-0.6409, -0.7629, 0.0916, -0.9829101563, -0.1702, 0.1821, 54.0000, 125.4000, 16.8000 
-0.1831, -0.5188, 0.2136, -0.9799804688, -0.1646, 0.1826, 53.4000, 126.0000, 21.0000 
0.2136, -0.5798, 0.2747, -0.9748535156, -0.1584, 0.1838, 54.6000, 126.0000, 15.0000 
0.4272, -0.5798, 0.2747, -0.9753417969, -0.1533, 0.1819, 53.4000, 125.4000, 15.6000 
0.4272, -0.4578, 0.3052, -0.9748535156, -0.1560, 0.1868, 54.0000, 126.6000, 16.8000 
0.4272, -0.4883, 0.2441, -0.9748535156, -0.1592, 0.1868, 55.2000, 128.4000, 14.4000 
0.4272, -0.3357, -0.0610, -0.9743652344, -0.1641, 0.1887, 57.6000, 124.2000, 16.2000 
0.3967, -0.0305, -0.4578, -0.9814453125, -0.1658, 0.1890, 52.8000, 127.2000, 17.4000 
0.4272, 0.1831, -0.6104, -0.9826660156, -0.1604, 0.1892, 52.8000, 126.6000, 16.2000 
0.4883, 0.3662, -0.4883, -0.9851074219, -0.1575, 0.1885, 54.6000, 128.4000, 18.6000 
0.4883, 0.5493, -0.2441, -0.9814453125, -0.1531, 0.1812, 54.6000, 124.2000, 15.0000 
0.3967, 0.8850, -0.0305, -0.9782714844, -0.1523, 0.1799, 50.4000, 128.4000, 19.2000 
0.3357, 1.1292, 0.1831, -0.9770507813, -0.1499, 0.1777, 54.6000, 127.8000, 17.4000 
0.2136, 1.1597, 0.3967, -0.9763183594, -0.1462, 0.1787, 54.6000, 127.8000, 16.2000 
0.0610, 0.8850, 0.4883, -0.9775390625, -0.1436, 0.1826, 53.4000, 126.6000, 15.0000 
-0.2441, 0.6409, 0.6409, -0.9797363281, -0.1365, 0.1833, 55.8000, 128.4000, 12.6000 
-0.7629, 0.6409, 0.8545, -0.9816894531, -0.1323, 0.1831, 55.2000, 128.4000, 16.8000 
-1.3733, 0.6104, 0.9766, -0.9860839844, -0.1335, 0.1819, 52.8000, 126.6000, 16.8000 
-1.9836, 0.7019, 1.0071, -0.9904785156, -0.1392, 0.1838, 53.4000, 127.2000, 15.0000 
-2.5330, 0.8545, 1.0071, -0.9919433594, -0.1406, 0.1826, 52.2000, 126.0000, 18.6000 
-3.0823, 0.7019, 0.9155, -0.9873046875, -0.1460, 0.1841, 54.0000, 126.0000, 17.4000 
-3.3264, 0.4272, 0.7935, -0.9882812500, -0.1440, 0.1814, 54.6000, 127.8000, 16.2000 
-3.5706, 0.0610, 0.7935, -0.9877929688, -0.1440, 0.1855, 55.8000, 125.4000, 17.4000 
-3.7537, -0.1526, 0.7019, -0.9914550781, -0.1477, 0.1877, 52.2000, 127.8000, 16.2000 
-3.6316, -0.3662, 0.6714, -0.9907226563, -0.1570, 0.1924, 54.6000, 129.0000, 18.6000 
-3.4790, -0.6409, 0.4578, -0.9912109375, -0.1682, 0.1951, 52.2000, 125.4000, 15.6000 
-3.1128, -0.9155, 0.3052, -0.9892578125, -0.1750, 0.1897, 55.2000, 124.8000, 16.8000 
-2.6550, -1.0071, 0.2747, -0.9858398438, -0.1724, 0.1880, 55.2000, 125.4000, 18.0000 
-2.1667, -1.0376, 0.2747, -0.9799804688, -0.1682, 0.1829, 51.6000, 128.4000, 16.2000 
-1.7090, -0.8545, 0.3357, -0.9736328125, -0.1638, 0.1702, 52.2000, 127.8000, 17.4000 
-1.3428, -0.5188, 0.3967, -0.9743652344, -0.1641, 0.1721, 52.8000, 127.8000, 18.0000 
-1.0071, -0.3052, 0.3967, -0.9763183594, -0.1611, 0.1750, 53.4000, 126.0000, 15.6000 
-0.7324, -0.3662, 0.4272, -0.9750976563, -0.1594, 0.1729, 55.2000, 129.6000, 15.6000 
-0.5493, -0.5188, 0.4272, -0.9760742188, -0.1558, 0.1794, 51.0000, 127.8000, 18.6000 
-0.6409, -0.4272, 0.4578, -0.9790039063, -0.1545, 0.1848, 52.2000, 127.8000, 16.8000 
-0.8850, -0.4578, 0.5188, -0.9816894531, -0.1523, 0.1863, 52.8000, 128.4000, 15.6000 
-0.9155, -0.3967, 0.5188, -0.9846191406, -0.1499, 0.1887, 54.6000, 126.6000, 16.8000 
-1.0071, -0.3967, 0.5493, -0.9863281250, -0.1533, 0.1907, 52.8000, 129.0000, 16.8000 
-1.1902, -0.3967, 0.5188, -0.9875488281, -0.1523, 0.1909, 55.2000, 126.6000, 17.4000 
-1.4343, -0.3967, 0.4883, -0.9897460938, -0.1506, 0.1902, 54.0000, 124.8000, 16.8000 
-1.6785, -0.5188, 0.4883, -0.9875488281, -0.1477, 0.1895, 52.8000, 127.2000, 16.8000 
-1.8921, -0.6714, 0.6409, -0.9821777344, -0.1436, 0.1863, 56.4000, 129.0000, 16.2000 
-2.0142, -0.7629, 0.7629, -0.9802246094, -0.1433, 0.1882, 54.6000, 127.8000, 16.8000 
-2.2278, -0.8240, 0.9460, -0.9777832031, -0.1426, 0.1855, 52.8000, 127.8000, 18.0000 
