0.5188, -0.3052, 0.4883, -0.9970703125, 0.1138, 0.2009, 17.4000, 139.2000, 12.6000 
0.2441, -0.9460, 1.0071, -0.9863281250, 0.1196, 0.1973, 17.4000, 139.2000, 9.0000 
0.0000, -1.1597, 1.4954, -0.9770507813, 0.1184, 0.1919, 16.8000, 137.4000, 8.4000 
-0.1831, -0.7935, 1.6785, -0.9677734375, 0.1123, 0.1877, 17.4000, 139.2000, 9.0000 
-0.4883, -0.1831, 1.6785, -0.9665527344, 0.1084, 0.1843, 18.0000, 138.0000, 12.6000 
-0.8545, 0.0916, 1.3123, -0.9682617188, 0.1038, 0.1853, 14.4000, 139.8000, 8.4000 
-1.2817, 0.3052, 0.8545, -0.9763183594, 0.1035, 0.1880, 15.6000, 136.8000, 10.8000 
-1.8005, 0.3357, 0.5493, -0.9895019531, 0.1072, 0.1895, 19.8000, 139.8000, 5.4000 
-2.2583, 0.0610, 0.4272, -0.9968261719, 0.1062, 0.1970, 19.8000, 138.0000, 10.2000 
-2.4719, -0.2136, 0.4272, -1.0004882813, 0.1025, 0.2029, 18.0000, 137.4000, 7.8000 
-2.5330, -0.7324, 0.3967, -0.9965820313, 0.0945, 0.1982, 18.6000, 138.0000, 9.6000 
-2.4414, -1.0376, 0.1831, -0.9902343750, 0.0859, 0.1931, 16.2000, 139.2000, 9.6000 
-2.1057, -1.0986, -0.1221, -0.9816894531, 0.0803, 0.1877, 18.6000, 138.0000, 8.4000 
-1.5869, -0.9460, -0.3357, -0.9758300781, 0.0806, 0.1785, 17.4000, 140.4000, 9.6000 
-0.9766, -0.4883, -0.3052, -0.9750976563, 0.0833, 0.1780, 16.8000, 136.2000, 7.2000 
-0.2441, -0.1526, -0.1526, -0.9785156250, 0.0881, 0.1829, 16.2000, 137.4000, 7.2000 
0.4578, 0.0305, 0.0000, -0.9799804688, 0.0991, 0.1863, 16.2000, 136.2000, 8.4000 
0.7935, 0.1831, 0.3052, -0.9863281250, 0.1042, 0.1897, 18.6000, 138.6000, 9.0000 
0.8240, 0.1526, 0.5798, -0.9851074219, 0.1106, 0.1951, 16.8000, 137.4000, 9.0000 
