-2.8381, -0.1221, 0.6104, -0.9880371094, 0.0750, 0.1472, -74.4000, 85.2000, 56.4000 
-3.1433, -0.1221, 0.4578, -0.9790039063, 0.0776, 0.1423, -76.8000, 84.0000, 57.6000 
-3.1128, 0.4272, 0.6104, -0.9802246094, 0.0740, 0.1465, -73.8000, 83.4000, 55.2000 
-3.0518, 0.7629, 0.9155, -0.9892578125, 0.0659, 0.1545, -75.0000, 80.4000, 55.2000 
-3.0823, 1.0986, 1.2512, -0.9992675781, 0.0474, 0.1604, -72.6000, 82.2000, 57.6000 
-3.1433, 1.7090, 1.3733, -1.0087890625, 0.0371, 0.1736, -73.8000, 85.2000, 57.6000 
-3.0212, 2.2278, 1.0681, -1.0192871094, 0.0369, 0.1782, -75.0000, 83.4000, 56.4000 
-2.6855, 2.5940, 0.4883, -1.0219726563, 0.0371, 0.1816, -76.8000, 80.4000, 55.8000 
-2.2888, 2.7466, -0.1831, -1.0170898438, 0.0410, 0.1787, -73.2000, 83.4000, 57.0000 
-1.8311, 2.8992, -0.5798, -1.0146484375, 0.0486, 0.1663, -75.0000, 81.6000, 55.8000 
-1.6174, 3.0212, -0.5798, -1.0053710938, 0.0583, 0.1648, -73.8000, 81.6000, 56.4000 
-1.4343, 2.8076, -0.2136, -0.9992675781, 0.0652, 0.1553, -75.6000, 84.0000, 57.6000 
-1.2207, 2.7771, 0.3662, -0.9912109375, 0.0652, 0.1538, -76.8000, 82.8000, 54.6000 
-1.0986, 2.5024, 1.0376, -0.9775390625, 0.0554, 0.1509, -73.2000, 81.0000, 56.4000 
-0.9155, 2.5024, 1.4343, -0.9763183594, 0.0444, 0.1531, -73.8000, 81.6000, 57.6000 
-0.9460, 2.6245, 1.4038, -0.9799804688, 0.0359, 0.1521, -73.8000, 84.0000, 56.4000 
-1.2817, 2.4719, 1.0986, -0.9819335938, 0.0317, 0.1543, -72.6000, 84.0000, 58.8000 
-1.4954, 2.3499, 0.4578, -0.9848632813, 0.0305, 0.1553, -74.4000, 82.2000, 57.0000 
-1.4648, 2.2888, -0.2441, -0.9853515625, 0.0386, 0.1541, -74.4000, 81.0000, 57.0000 
-1.4954, 2.3499, -0.6409, -0.9892578125, 0.0493, 0.1514, -75.0000, 78.6000, 57.0000 
-1.4343, 2.6550, -0.5188, -0.9943847656, 0.0605, 0.1526, -72.0000, 84.0000, 57.6000 
-1.4038, 3.0212, 0.0610, -0.9978027344, 0.0657, 0.1519, -76.8000, 82.2000, 57.0000 
-1.5259, 3.2654, 0.9766, -1.0009765625, 0.0664, 0.1550, -73.8000, 82.2000, 54.6000 
-1.6785, 3.2959, 1.9836, -1.0014648438, 0.0586, 0.1543, -75.0000, 82.2000, 58.2000 
-1.9531, 3.2959, 2.8076, -1.0026855469, 0.0491, 0.1609, -72.6000, 85.8000, 54.0000 
-2.2888, 3.2043, 3.3569, -1.0065917969, 0.0420, 0.1667, -73.2000, 82.2000, 59.4000 
