-1.6785, 0.1221, -0.5188, -0.3457031250, -0.0046, 0.9419, 12.6000, 53.7000, -9.9000 
-1.6174, 0.1221, -0.4883, -0.3464355469, -0.0044, 0.9421, 12.3000, 53.7000, -10.2000 
-1.6174, 0.1831, -0.4578, -0.3452148438, -0.0017, 0.9414, 11.7000, 54.3000, -10.2000 
-1.6479, 0.1221, -0.4578, -0.3466796875, -0.0042, 0.9421, 12.6000, 54.0000, -9.3000 
-1.5869, 0.1221, -0.4578, -0.3461914063, -0.0034, 0.9424, 12.3000, 54.3000, -8.1000 
-1.6479, 0.1526, -0.4883, -0.3459472656, -0.0017, 0.9409, 12.9000, 54.9000, -8.1000 
-1.6479, 0.1221, -0.4578, -0.3447265625, -0.0037, 0.9443, 12.6000, 53.1000, -9.9000 
-1.6174, 0.1526, -0.4578, -0.3454589844, -0.0015, 0.9424, 12.3000, 54.0000, -9.9000 
-1.6174, 0.1526, -0.4272, -0.3437500000, -0.0027, 0.9407, 12.6000, 53.4000, -8.7000 
-1.5869, 0.0916, -0.4883, -0.3457031250, -0.0044, 0.9409, 12.3000, 54.3000, -10.2000 
-1.6479, 0.2136, -0.4578, -0.3454589844, -0.0037, 0.9419, 12.3000, 53.4000, -9.9000 
-1.6479, 0.1221, -0.4883, -0.3474121094, -0.0039, 0.9417, 12.9000, 53.7000, -8.1000 
-1.6174, 0.1526, -0.4883, -0.3452148438, -0.0037, 0.9407, 12.6000, 54.0000, -10.2000 
-1.6479, 0.1221, -0.4578, -0.3457031250, -0.0017, 0.9399, 12.6000, 53.7000, -8.4000 
-1.6174, 0.1221, -0.4578, -0.3449707031, -0.0044, 0.9426, 13.2000, 53.4000, -9.6000 
-1.6174, 0.1526, -0.4578, -0.3471679688, -0.0051, 0.9392, 12.6000, 53.7000, -9.6000 
-1.6174, 0.1221, -0.4883, -0.3452148438, -0.0037, 0.9426, 11.7000, 54.9000, -9.3000 
-1.6479, 0.1831, -0.4578, -0.3459472656, -0.0029, 0.9438, 12.6000, 54.0000, -11.1000 
-1.6479, 0.1831, -0.4883, -0.3466796875, -0.0037, 0.9429, 13.2000, 53.7000, -8.7000 
-1.6479, 0.1526, -0.4578, -0.3457031250, -0.0034, 0.9424, 12.3000, 54.3000, -9.3000 
-1.6479, 0.1831, -0.4883, -0.3442382813, -0.0037, 0.9426, 13.2000, 54.3000, -10.2000 
-1.5869, 0.1221, -0.4578, -0.3471679688, -0.0029, 0.9404, 12.6000, 52.8000, -9.6000 
-1.6174, 0.1221, -0.4578, -0.3449707031, -0.0029, 0.9395, 12.3000, 53.1000, -9.3000 
-1.6174, 0.1526, -0.4272, -0.3454589844, -0.0044, 0.9443, 12.3000, 54.3000, -8.7000 
-1.6174, 0.1221, -0.4578, -0.3461914063, -0.0034, 0.9421, 12.3000, 53.1000, -10.5000 
-1.6174, 0.1831, -0.4578, -0.3452148438, -0.0044, 0.9407, 12.0000, 54.3000, -9.6000 
-1.5869, 0.1221, -0.4883, -0.3454589844, -0.0024, 0.9409, 12.6000, 54.0000, -8.1000 
